"Symbol","Interval","Smooth Data?","Main Length Period","Secondary Length Period","Deviation Coefficient","BB Source","BB Length","BB StdDev","BB Signal Smoothing","BB Std. threshold","From Day","From Month","From Year","To Day","To Month","To Year","Use Heikin Ashi Candles in Algo Calculations","length","pcntChange","Rating for entry","Rating for exit","TP % for Short entries","SL % for Short entries","entry_numbers","longEntry","shortEntry","risk","leverage","_source","combinedValue_net_profit","combinedPct_net_profit","longValue_net_profit","longPct_net_profit","shortPct_net_profit","combinedValue_gross_profit","combinedPct_gross_profit","longValue_gross_profit","longPct_gross_profit","shortPct_gross_profit","combinedValue_gross_loss","combinedPct_gross_loss","longValue_gross_loss","longPct_gross_loss","shortPct_gross_loss","combinedValue_max_drawdown","combinedPct_max_drawdown","longValue_max_drawdown","longPct_max_drawdown","shortPct_max_drawdown","combinedValue_buy_and_hold_return","combinedPct_buy_and_hold_return","longValue_buy_and_hold_return","longPct_buy_and_hold_return","shortPct_buy_and_hold_return","combinedValue_sharpe_ratio","combinedPct_sharpe_ratio","longValue_sharpe_ratio","longPct_sharpe_ratio","shortPct_sharpe_ratio","combinedValue_profit_factor","combinedPct_profit_factor","longValue_profit_factor","longPct_profit_factor","shortPct_profit_factor","combinedValue_max_contracts_held","combinedPct_max_contracts_held","longValue_max_contracts_held","longPct_max_contracts_held","shortPct_max_contracts_held","combinedValue_open_pl","combinedPct_open_pl","longValue_open_pl","longPct_open_pl","shortPct_open_pl","combinedValue_commission_paid","combinedPct_commission_paid","longValue_commission_paid","longPct_commission_paid","shortPct_commission_paid","combinedValue_total_closed_trades","combinedPct_total_closed_trades","longValue_total_closed_trades","longPct_total_closed_trades","shortPct_total_closed_trades","combinedValue_total_open_trades","combinedPct_total_open_trades","longValue_total_open_trades","longPct_total_open_trades","shortPct_total_open_trades","combinedValue_number_winning_trades","combinedPct_number_winning_trades","longValue_number_winning_trades","longPct_number_winning_trades","shortPct_number_winning_trades","combinedValue_number_losing_trades","combinedPct_number_losing_trades","longValue_number_losing_trades","longPct_number_losing_trades","shortPct_number_losing_trades","combinedValue_percent_profitable","combinedPct_percent_profitable","longValue_percent_profitable","longPct_percent_profitable","shortPct_percent_profitable","combinedValue_avg_trade","combinedPct_avg_trade","longValue_avg_trade","longPct_avg_trade","shortPct_avg_trade","combinedValue_avg_winning_trade","combinedPct_avg_winning_trade","longValue_avg_winning_trade","longPct_avg_winning_trade","shortPct_avg_winning_trade","combinedValue_avg_losing_trade","combinedPct_avg_losing_trade","longValue_avg_losing_trade","longPct_avg_losing_trade","shortPct_avg_losing_trade","combinedValue_ratio_avg_win_avg_loss","combinedPct_ratio_avg_win_avg_loss","longValue_ratio_avg_win_avg_loss","longPct_ratio_avg_win_avg_loss","shortPct_ratio_avg_win_avg_loss","combinedValue_largest_winning_trade","combinedPct_largest_winning_trade","longValue_largest_winning_trade","longPct_largest_winning_trade","shortPct_largest_winning_trade","combinedValue_largest_losing_trade","combinedPct_largest_losing_trade","longValue_largest_losing_trade","longPct_largest_losing_trade","shortPct_largest_losing_trade","combinedValue_avg_num_bars_in_trades","combinedPct_avg_num_bars_in_trades","longValue_avg_num_bars_in_trades","longPct_avg_num_bars_in_trades","shortPct_avg_num_bars_in_trades","combinedValue_avg_num_bars_in_winning_trades","combinedPct_avg_num_bars_in_winning_trades","longValue_avg_num_bars_in_winning_trades","longPct_avg_num_bars_in_winning_trades","shortPct_avg_num_bars_in_winning_trades","combinedValue_avg_num_bars_in_losing_trades","combinedPct_avg_num_bars_in_losing_trades","longValue_avg_num_bars_in_losing_trades","longPct_avg_num_bars_in_losing_trades","shortPct_avg_num_bars_in_losing_trades","combinedValue_margin_calls","combinedPct_margin_calls","longValue_margin_calls","longPct_margin_calls","shortPct_margin_calls"
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,4.4,2.4,100,true,true,100,1,"14_1_0.35_0.45.yml","56785.71","5678.57","44551.89","4455.19","1223.38","98377.15","9837.71","56744.70","5674.47","4163.24","41591.44","4159.14","12192.81","1219.28","2939.86","2578.65","30.43","","","","12543.35","1254.33","","","","0.562","","","","","2.365","","4.654","","","110","","94","","","119816.68","207.35","","","","0","","0","","","356","","125","","","1","","1","","","148","","53","","","207","","72","","","41.57","","42.4","","","159.51","15.95","356.42","35.64","5.3","664.71","66.47","1070.65","107.07","43.82","200.92","20.09","169.34","16.93","21.78","3.308","","6.322","","","7894.71","59.17","7894.71","59.17","9.49","1871.02","10.23","845.39","7.73","10.23","41","","78","","","65","","140","","","24","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,4,4.1,2,true,true,100,1,"14_1_0.35_0.45.yml","46097.73","4609.77","35441.59","3544.16","1065.61","75872.85","7587.29","44971.72","4497.17","3090.11","29775.13","2977.51","9530.13","953.01","2024.5","2441.36","24.66","","","","12543.35","1254.33","","","","0.532","","","","","2.548","","4.719","","","83","","77","","","97655.44","207.35","","","","0","","0","","","305","","125","","","1","","1","","","136","","53","","","168","","72","","","44.59","","42.4","","","151.14","15.11","283.53","28.35","5.92","557.89","55.79","848.52","84.85","37.23","177.23","17.72","132.36","13.24","21.09","3.148","","6.411","","","6507.61","59.17","6507.61","59.17","9.49","2011.58","7.73","629.59","7.73","7.58","47","","78","","","69","","140","","","29","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,4,4.3,1,true,true,100,1,"14_1_0.35_0.45.yml","69977.23","6997.72","45176.92","4517.69","2480.03","89554.13","8955.41","56784.83","5678.48","3276.93","19576.90","1957.69","11607.91","1160.79","796.9","1788.42","21.93","","","","12543.35","1254.33","","","","0.564","","","","","4.574","","4.892","","","116","","116","","","147168.74","207.35","","","","0","","0","","","250","","125","","","1","","1","","","116","","53","","","133","","72","","","46.4","","42.4","","","279.91","27.99","361.42","36.14","19.84","772.02","77.2","1071.41","107.14","52.01","147.19","14.72","161.22","16.12","13.06","5.245","","6.646","","","9007.09","59.17","9007.09","59.17","8.35","1033.32","7.73","862.74","7.73","5.11","52","","78","","","77","","140","","","31","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,4.3,4.4,1,true,true,100,1,"14_1_0.35_0.45.yml","51735.05","5173.51","42600.74","4260.07","913.43","94148.07","9414.81","54147.03","5414.7","4000.1","42413.02","4241.3","11546.30","1154.63","3086.67","2881.68","30.26","","","","12559.18","1255.92","","","","0.55","","","","","2.22","","4.69","","","97","","86","","","109533.64","207.71","","","","0","","0","","","340","","125","","","1","","1","","","153","","53","","","186","","72","","","45","","42.4","","","152.16","15.22","340.81","34.08","4.25","615.35","61.53","1021.64","102.16","40","228.03","22.8","160.37","16.04","27.08","2.699","","6.371","","","7681.32","59.17","7681.32","59.17","9.49","2374.39","11.46","802.51","7.73","11.46","44","","78","","","64","","140","","","28","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,4.3,4.7,100,true,true,100,1,"14_1_0.35_0.45.yml","48914.64","4891.46","41717.14","4171.71","719.75","92921.51","9292.15","53146.97","5314.7","3977.45","44006.87","4400.69","11429.84","1142.98","3257.7","2793.68","30.26","","","","12543.35","1254.33","","","","0.545","","","","","2.112","","4.65","","","103","","81","","","103496.28","207.35","","","","0","","0","","","337","","125","","","1","","1","","","153","","53","","","183","","72","","","45.4","","42.4","","","145.15","14.51","333.74","33.37","3.4","607.33","60.73","1002.77","100.28","39.77","240.47","24.05","158.75","15.87","29.35","2.526","","6.317","","","7446.75","59.17","7446.75","59.17","9.49","2421.50","11.46","799.89","7.73","11.46","45","","78","","","64","","140","","","29","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,4.3,3.7,1,true,true,100,1,"14_1_0.35_0.45.yml","67792.51","6779.25","44012.33","4401.23","2378.02","87460.28","8746.03","55435.94","5543.59","3202.43","19667.77","1966.78","11423.61","1142.36","824.42","1728.02","19.68","","","","12543.35","1254.33","","","","0.56","","","","","4.447","","4.853","","","112","","112","","","142638.87","207.35","","","","0","","0","","","250","","125","","","1","","1","","","113","","53","","","136","","72","","","45.2","","42.4","","","271.17","27.12","352.10","35.21","19.02","773.98","77.4","1045.96","104.6","53.37","144.62","14.46","158.66","15.87","12.88","5.352","","6.592","","","8759.16","59.17","8759.16","59.17","8.35","1004.88","7.73","836.18","7.73","5.11","52","","78","","","79","","140","","","30","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,4.3,3.7,2,true,true,100,1,"14_1_0.35_0.45.yml","51521.55","5152.15","39166.44","3916.64","1235.51","82943.66","8294.37","49728.61","4972.86","3321.5","31422.11","3142.21","10562.18","1056.22","2085.99","2408.46","21.9","","","","12543.35","1254.33","","","","0.543","","","","","2.64","","4.708","","","93","","86","","","108901.61","207.35","","","","0","","0","","","302","","125","","","1","","1","","","132","","53","","","169","","72","","","43.71","","42.4","","","170.60","17.06","313.33","31.33","6.98","628.36","62.84","938.28","93.83","42.04","185.93","18.59","146.70","14.67","21.51","3.38","","6.396","","","7208.44","59.17","7208.44","59.17","9.49","1852.93","7.73","707.69","7.73","7.58","47","","78","","","71","","140","","","29","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,4,4.7,2,true,true,100,1,"14_1_0.35_0.45.yml","44348.66","4434.87","35063.77","3506.38","928.49","75286.12","7528.61","44574.33","4457.43","3071.18","30937.47","3093.75","9510.56","951.06","2142.69","2386.52","22.22","","","","12555.29","1255.53","","","","0.529","","","","","2.433","","4.687","","","81","","74","","","94151.74","207.62","","","","0","","0","","","303","","125","","","1","","1","","","136","","53","","","166","","72","","","44.88","","42.4","","","146.37","14.64","280.51","28.05","5.22","553.57","55.36","841.03","84.1","37","186.37","18.64","132.09","13.21","22.79","2.97","","6.367","","","6361.41","59.17","6361.41","59.17","9.49","2199.99","7.73","634.80","7.73","7.58","48","","78","","","69","","140","","","30","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,4,5,3,true,true,100,1,"14_1_0.35_0.45.yml","54816.05","5481.61","44621.84","4462.18","1019.42","97413.56","9741.36","56682.68","5668.27","4073.09","42597.50","4259.75","12060.85","1206.08","3053.67","2886.86","21.9","","","","12543.35","1254.33","","","","0.555","","","","","2.287","","4.7","","","100","","91","","","115732.61","207.35","","","","0","","0","","","318","","125","","","1","","1","","","146","","53","","","171","","72","","","45.91","","42.4","","","172.38","17.24","356.97","35.7","5.28","667.22","66.72","1069.48","106.95","43.8","249.11","24.91","167.51","16.75","30.85","2.678","","6.385","","","8195.23","59.17","8195.23","59.17","9.71","2707.80","7.73","807.36","7.73","7.58","47","","78","","","66","","140","","","31","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,3.5,4.8,3,true,true,100,1,"14_1_0.35_0.45.yml","52594.20","5259.42","42318.85","4231.88","1027.54","94672.02","9467.2","53806.72","5380.67","4086.53","42077.82","4207.78","11487.87","1148.79","3058.99","2900.09","21.9","","","","12543.35","1254.33","","","","0.554","","","","","2.25","","4.684","","","96","","87","","","111125.65","207.35","","","","0","","0","","","332","","125","","","1","","1","","","158","","53","","","173","","72","","","47.59","","42.4","","","158.42","15.84","338.55","33.86","4.96","599.19","59.92","1015.22","101.52","38.92","243.22","24.32","159.55","15.96","30.29","2.464","","6.363","","","7730.38","59.17","7730.38","59.17","9.49","2600.01","7.73","814.15","7.73","7.58","45","","78","","","61","","140","","","30","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,3.5,4.4,1,true,true,100,1,"14_1_0.35_0.45.yml","68897.29","6889.73","44332.97","4433.3","2456.43","87139.11","8713.91","55574.65","5557.46","3156.45","18241.83","1824.18","11241.67","1124.17","700.02","1576.31","22.34","","","","12543.35","1254.33","","","","0.565","","","","","4.777","","4.944","","","114","","114","","","144929.59","207.35","","","","0","","0","","","250","","125","","","1","","1","","","121","","53","","","128","","72","","","48.4","","42.4","","","275.59","27.56","354.66","35.47","19.65","720.16","72.02","1048.58","104.86","46.42","142.51","14.25","156.13","15.61","12.5","5.053","","6.716","","","9043.41","59.17","9043.41","59.17","8.35","1006.34","7.73","866.22","7.73","5.11","51","","78","","","72","","140","","","31","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,4.3,5,1,true,true,100,1,"14_1_0.35_0.45.yml","84381.25","8438.13","54372.45","5437.25","3000.88","108157.34","10815.73","68403.30","6840.33","3975.4","23776.09","2377.61","14030.85","1403.08","974.52","1916.63","17.52","","","","12543.35","1254.33","","","","0.582","","","","","4.549","","4.875","","","139","","139","","","177035.05","207.35","","","","0","","0","","","250","","125","","","1","","1","","","115","","53","","","134","","72","","","46","","42.4","","","337.53","33.75","434.98","43.5","24.01","940.50","94.05","1290.63","129.06","64.12","177.43","17.74","194.87","19.49","15.72","5.301","","6.623","","","10871.36","59.17","10871.36","59.17","9.71","1247.20","7.73","1037.82","7.73","5.11","53","","78","","","79","","140","","","32","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,3.6,2,100,true,true,100,1,"14_1_0.35_0.45.yml","69839.96","6984","51923.58","5192.36","1791.64","118227.27","11822.73","66142.87","6614.29","5208.44","48387.31","4838.73","14219.29","1421.93","3416.8","2528.73","26.5","","","","12543.35","1254.33","","","","0.583","","","","","2.443","","4.652","","","124","","116","","","146884.12","207.35","","","","0","","0","","","390","","125","","","1","","1","","","169","","53","","","220","","72","","","43.33","","42.4","","","179.08","17.91","415.39","41.54","6.76","699.57","69.96","1247.98","124.8","44.9","219.94","21.99","197.49","19.75","23.09","3.181","","6.319","","","9213.52","59.17","9213.52","59.17","9.49","1458.71","10.23","1013.94","7.73","10.23","37","","78","","","56","","140","","","22","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,4.3,3.9,3,true,true,100,1,"14_1_0.35_0.45.yml","51533.40","5153.34","42615.30","4261.53","891.81","91575.82","9157.58","54269.95","5426.99","3730.59","40042.43","4004.24","11654.65","1165.46","2838.78","2870.66","21.9","","","","12543.35","1254.33","","","","0.549","","","","","2.287","","4.657","","","93","","86","","","108926.13","207.35","","","","0","","0","","","318","","125","","","1","","1","","","140","","53","","","177","","72","","","44.03","","42.4","","","162.05","16.21","340.92","34.09","4.62","654.11","65.41","1023.96","102.4","42.88","226.23","22.62","161.87","16.19","27.04","2.891","","6.326","","","7651.94","59.17","7651.94","59.17","9.49","2365.31","7.73","814.18","7.73","7.58","46","","78","","","68","","140","","","29","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,4,4.7,1,true,true,100,1,"14_1_0.35_0.45.yml","69057.45","6905.74","44609.99","4461","2444.75","88432.56","8843.26","56076.73","5607.67","3235.58","19375.12","1937.51","11466.74","1146.67","790.84","1765.24","22.94","","","","12543.35","1254.33","","","","0.562","","","","","4.564","","4.89","","","114","","114","","","145261.59","207.35","","","","0","","0","","","250","","125","","","1","","1","","","116","","53","","","133","","72","","","46.4","","42.4","","","276.23","27.62","356.88","35.69","19.56","762.35","76.23","1058.05","105.81","51.36","145.68","14.57","159.26","15.93","12.96","5.233","","6.644","","","8890.37","59.17","8890.37","59.17","8.35","1019.93","7.73","851.56","7.73","5.11","52","","78","","","77","","140","","","31","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,4,4.7,3,true,true,100,1,"14_1_0.35_0.45.yml","51587.29","5158.73","42300.40","4230.04","928.69","92270.90","9227.09","53739.89","5373.99","3853.1","40683.61","4068.36","11439.48","1143.95","2924.41","2907.87","21.9","","","","12543.35","1254.33","","","","0.549","","","","","2.268","","4.698","","","94","","86","","","109037.89","207.35","","","","0","","0","","","319","","125","","","1","","1","","","145","","53","","","173","","72","","","45.45","","42.4","","","161.72","16.17","338.40","33.84","4.79","636.35","63.64","1013.96","101.4","41.88","235.17","23.52","158.88","15.89","28.95","2.706","","6.382","","","7751.12","59.17","7751.12","59.17","9.49","2551.16","7.73","784.63","7.73","7.58","46","","78","","","66","","140","","","30","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,4,4.7,100,true,true,100,1,"14_1_0.35_0.45.yml","51587.29","5158.73","42300.40","4230.04","928.69","92270.90","9227.09","53739.89","5373.99","3853.1","40683.61","4068.36","11439.48","1143.95","2924.41","2907.87","21.9","","","","12543.35","1254.33","","","","0.549","","","","","2.268","","4.698","","","94","","86","","","109037.89","207.35","","","","0","","0","","","319","","125","","","1","","1","","","145","","53","","","173","","72","","","45.45","","42.4","","","161.72","16.17","338.40","33.84","4.79","636.35","63.64","1013.96","101.4","41.88","235.17","23.52","158.88","15.89","28.95","2.706","","6.382","","","7751.12","59.17","7751.12","59.17","9.49","2551.16","7.73","784.63","7.73","7.58","46","","78","","","66","","140","","","30","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,4,4.1,1,true,true,100,1,"14_1_0.35_0.45.yml","65009.28","6500.93","42079.39","4207.94","2292.99","83376.83","8337.68","52926.52","5292.65","3045.03","18367.55","1836.76","10847.13","1084.71","752.04","1644.20","24.5","","","","12543.35","1254.33","","","","0.557","","","","","4.539","","4.879","","","108","","108","","","136867.89","207.35","","","","0","","0","","","250","","125","","","1","","1","","","115","","53","","","134","","72","","","46","","42.4","","","260.04","26","336.64","33.66","18.34","725.02","72.5","998.61","99.86","49.11","137.07","13.71","150.65","15.07","12.13","5.289","","6.628","","","8376.66","59.17","8376.66","59.17","8.35","961.00","7.73","802.35","7.73","5.11","52","","78","","","77","","140","","","30","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,4,4.3,2,true,true,100,1,"14_1_0.35_0.45.yml","69977.23","6997.72","45176.92","4517.69","2480.03","89554.13","8955.41","56784.83","5678.48","3276.93","19576.90","1957.69","11607.91","1160.79","796.9","1788.42","21.93","","","","12543.35","1254.33","","","","0.564","","","","","4.574","","4.892","","","116","","116","","","147168.74","207.35","","","","0","","0","","","250","","125","","","1","","1","","","116","","53","","","133","","72","","","46.4","","42.4","","","279.91","27.99","361.42","36.14","19.84","772.02","77.2","1071.41","107.14","52.01","147.19","14.72","161.22","16.12","13.06","5.245","","6.646","","","9007.09","59.17","9007.09","59.17","8.35","1033.32","7.73","862.74","7.73","5.11","52","","78","","","77","","140","","","31","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,3.7,3.5,2,true,true,100,1,"14_1_0.35_0.45.yml","50020.19","5002.02","36512.50","3651.25","1350.77","78551.79","7855.18","46453.16","4645.32","3209.86","28531.60","2853.16","9940.65","994.07","1859.09","2211.50","21.58","","","","12543.35","1254.33","","","","0.542","","","","","2.753","","4.673","","","83","","83","","","105788.52","207.35","","","","0","","0","","","307","","125","","","1","","1","","","138","","53","","","168","","72","","","44.95","","42.4","","","162.93","16.29","292.10","29.21","7.42","569.22","56.92","876.47","87.65","37.76","169.83","16.98","138.06","13.81","19.37","3.352","","6.348","","","6571.85","59.17","6571.85","59.17","9.49","1604.62","7.73","699.37","7.73","7.58","46","","78","","","67","","140","","","29","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,4,5,100,true,true,100,1,"14_1_0.35_0.45.yml","54816.05","5481.61","44621.84","4462.18","1019.42","97413.56","9741.36","56682.68","5668.27","4073.09","42597.50","4259.75","12060.85","1206.08","3053.67","2886.86","21.9","","","","12543.35","1254.33","","","","0.555","","","","","2.287","","4.7","","","100","","91","","","115732.61","207.35","","","","0","","0","","","318","","125","","","1","","1","","","146","","53","","","171","","72","","","45.91","","42.4","","","172.38","17.24","356.97","35.7","5.28","667.22","66.72","1069.48","106.95","43.8","249.11","24.91","167.51","16.75","30.85","2.678","","6.385","","","8195.23","59.17","8195.23","59.17","9.71","2707.80","7.73","807.36","7.73","7.58","47","","78","","","66","","140","","","31","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,4.3,3.4,1,true,true,100,1,"14_1_0.35_0.45.yml","70108.89","7010.89","45413.34","4541.33","2469.55","90212.88","9021.29","57177.07","5717.71","3303.58","20103.99","2010.4","11763.72","1176.37","834.03","1702.99","18.46","","","","12543.35","1254.33","","","","0.563","","","","","4.487","","4.86","","","116","","116","","","147441.81","207.35","","","","0","","0","","","250","","125","","","1","","1","","","113","","53","","","136","","72","","","45.2","","42.4","","","280.44","28.04","363.31","36.33","19.76","798.34","79.83","1078.81","107.88","55.06","147.82","14.78","163.39","16.34","13.03","5.401","","6.603","","","9054.10","59.17","9054.10","59.17","8.35","1038.72","7.73","864.34","7.73","5.11","52","","78","","","79","","140","","","30","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,4.3,3.5,1,true,true,100,1,"14_1_0.35_0.45.yml","69587.92","6958.79","45081.31","4508.13","2450.66","89555.96","8955.6","56760.82","5676.08","3279.51","19968.04","1996.8","11679.52","1167.95","828.85","1690.51","18.46","","","","12543.35","1254.33","","","","0.563","","","","","4.485","","4.86","","","115","","115","","","146361.61","207.35","","","","0","","0","","","250","","125","","","1","","1","","","113","","53","","","136","","72","","","45.2","","42.4","","","278.35","27.84","360.65","36.07","19.61","792.53","79.25","1070.96","107.1","54.66","146.82","14.68","162.22","16.22","12.95","5.398","","6.602","","","8987.76","59.17","8987.76","59.17","8.35","1031.11","7.73","858.01","7.73","5.11","52","","78","","","79","","140","","","30","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,4.3,3.7,3,true,true,100,1,"14_1_0.35_0.45.yml","50241.32","5024.13","41488.44","4148.84","875.29","89506.83","8950.68","52928.97","5292.9","3657.79","39265.51","3926.55","11440.53","1144.05","2782.5","2349.76","21.9","","","","12543.35","1254.33","","","","0.546","","","","","2.28","","4.626","","","91","","84","","","106247.02","207.35","","","","0","","0","","","320","","125","","","1","","1","","","140","","53","","","179","","72","","","43.75","","42.4","","","157.00","15.7","331.91","33.19","4.49","639.33","63.93","998.66","99.87","42.04","219.36","21.94","158.90","15.89","26","2.915","","6.285","","","7324.60","59.17","7324.60","59.17","9.49","1859.92","7.73","801.13","7.73","7.58","46","","78","","","68","","140","","","28","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,4.3,3.4,2,true,true,100,1,"14_1_0.35_0.45.yml","52331.53","5233.15","39747.51","3974.75","1258.4","84231.97","8423.2","50487.36","5048.74","3374.46","31900.44","3190.04","10739.85","1073.98","2116.06","2442.71","21.81","","","","12543.35","1254.33","","","","0.544","","","","","2.64","","4.701","","","94","","87","","","110581.04","207.35","","","","0","","0","","","302","","125","","","1","","1","","","132","","53","","","169","","72","","","43.71","","42.4","","","173.28","17.33","317.98","31.8","7.11","638.12","63.81","952.59","95.26","42.71","188.76","18.88","149.16","14.92","21.82","3.381","","6.386","","","7304.18","59.17","7304.18","59.17","9.49","1816.09","7.73","726.32","7.73","7.58","47","","78","","","71","","140","","","28","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,4.3,3.5,2,true,true,100,1,"14_1_0.35_0.45.yml","51730.01","5173","39562.94","3956.29","1216.71","83804.62","8380.46","50252.95","5025.3","3355.17","32074.60","3207.46","10690.02","1069","2138.46","2418.02","21.58","","","","12549.32","1254.93","","","","0.544","","","","","2.613","","4.701","","","93","","86","","","109405.27","207.48","","","","0","","0","","","302","","125","","","1","","1","","","132","","53","","","169","","72","","","43.71","","42.4","","","171.29","17.13","316.50","31.65","6.87","634.88","63.49","948.17","94.82","42.47","189.79","18.98","148.47","14.85","22.05","3.345","","6.386","","","7273.05","59.17","7273.05","59.17","9.49","1860.28","7.73","724.47","7.73","7.58","47","","78","","","71","","140","","","28","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,4.3,3.7,100,true,true,100,1,"14_1_0.35_0.45.yml","46750.85","4675.08","39182.38","3918.24","756.85","87506.57","8750.66","50040.16","5004.02","3746.64","40755.72","4075.57","10857.78","1085.78","2989.79","2189.69","30.26","","","","12543.35","1254.33","","","","0.542","","","","","2.147","","4.609","","","95","","78","","","99009.72","207.35","","","","0","","0","","","344","","125","","","1","","1","","","152","","53","","","191","","72","","","44.19","","42.4","","","135.90","13.59","313.46","31.35","3.46","575.70","57.57","944.15","94.42","37.84","213.38","21.34","150.80","15.08","25.12","2.698","","6.261","","","6825.66","59.17","6825.66","59.17","9.49","1733.22","11.46","767.92","7.73","11.46","43","","78","","","64","","140","","","27","","32","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,14,1,0.35,0.45,4.3,4,1,true,true,100,1,"14_1_0.35_0.45.yml","68215.53","6821.55","44275.51","4427.55","2394","87977.46","8797.75","55763.73","5576.37","3221.37","19761.93","1976.19","11488.22","1148.82","827.37","1738.65","19.19","","","","12543.35","1254.33","","","","0.561","","","","","4.452","","4.854","","","113","","113","","","143515.99","207.35","","","","0","","0","","","250","","125","","","1","","1","","","113","","53","","","136","","72","","","45.2","","42.4","","","272.86","27.29","354.20","35.42","19.15","778.56","77.86","1052.15","105.21","53.69","145.31","14.53","159.56","15.96","12.93","5.358","","6.594","","","8813.03","59.17","8813.03","59.17","8.35","1011.06","7.73","841.32","7.73","5.11","52","","78","","","79","","140","","","30","","32","","","0","","0","",""
