"Symbol","Interval","Smooth Data?","Main Length Period","Secondary Length Period","Deviation Coefficient","BB Source","BB Length","BB StdDev","BB Signal Smoothing","BB Std. threshold","From Day","From Month","From Year","To Day","To Month","To Year","Use Heikin Ashi Candles in Algo Calculations","length","pcntChange","Rating for entry","Rating for exit","TP % for Short entries","SL % for Short entries","entry_numbers","longEntry","shortEntry","risk","leverage","_source","combinedValue_net_profit","combinedPct_net_profit","longValue_net_profit","longPct_net_profit","shortPct_net_profit","combinedValue_gross_profit","combinedPct_gross_profit","longValue_gross_profit","longPct_gross_profit","shortPct_gross_profit","combinedValue_gross_loss","combinedPct_gross_loss","longValue_gross_loss","longPct_gross_loss","shortPct_gross_loss","combinedValue_max_drawdown","combinedPct_max_drawdown","longValue_max_drawdown","longPct_max_drawdown","shortPct_max_drawdown","combinedValue_buy_and_hold_return","combinedPct_buy_and_hold_return","longValue_buy_and_hold_return","longPct_buy_and_hold_return","shortPct_buy_and_hold_return","combinedValue_sharpe_ratio","combinedPct_sharpe_ratio","longValue_sharpe_ratio","longPct_sharpe_ratio","shortPct_sharpe_ratio","combinedValue_profit_factor","combinedPct_profit_factor","longValue_profit_factor","longPct_profit_factor","shortPct_profit_factor","combinedValue_max_contracts_held","combinedPct_max_contracts_held","longValue_max_contracts_held","longPct_max_contracts_held","shortPct_max_contracts_held","combinedValue_open_pl","combinedPct_open_pl","longValue_open_pl","longPct_open_pl","shortPct_open_pl","combinedValue_commission_paid","combinedPct_commission_paid","longValue_commission_paid","longPct_commission_paid","shortPct_commission_paid","combinedValue_total_closed_trades","combinedPct_total_closed_trades","longValue_total_closed_trades","longPct_total_closed_trades","shortPct_total_closed_trades","combinedValue_total_open_trades","combinedPct_total_open_trades","longValue_total_open_trades","longPct_total_open_trades","shortPct_total_open_trades","combinedValue_number_winning_trades","combinedPct_number_winning_trades","longValue_number_winning_trades","longPct_number_winning_trades","shortPct_number_winning_trades","combinedValue_number_losing_trades","combinedPct_number_losing_trades","longValue_number_losing_trades","longPct_number_losing_trades","shortPct_number_losing_trades","combinedValue_percent_profitable","combinedPct_percent_profitable","longValue_percent_profitable","longPct_percent_profitable","shortPct_percent_profitable","combinedValue_avg_trade","combinedPct_avg_trade","longValue_avg_trade","longPct_avg_trade","shortPct_avg_trade","combinedValue_avg_winning_trade","combinedPct_avg_winning_trade","longValue_avg_winning_trade","longPct_avg_winning_trade","shortPct_avg_winning_trade","combinedValue_avg_losing_trade","combinedPct_avg_losing_trade","longValue_avg_losing_trade","longPct_avg_losing_trade","shortPct_avg_losing_trade","combinedValue_ratio_avg_win_avg_loss","combinedPct_ratio_avg_win_avg_loss","longValue_ratio_avg_win_avg_loss","longPct_ratio_avg_win_avg_loss","shortPct_ratio_avg_win_avg_loss","combinedValue_largest_winning_trade","combinedPct_largest_winning_trade","longValue_largest_winning_trade","longPct_largest_winning_trade","shortPct_largest_winning_trade","combinedValue_largest_losing_trade","combinedPct_largest_losing_trade","longValue_largest_losing_trade","longPct_largest_losing_trade","shortPct_largest_losing_trade","combinedValue_avg_num_bars_in_trades","combinedPct_avg_num_bars_in_trades","longValue_avg_num_bars_in_trades","longPct_avg_num_bars_in_trades","shortPct_avg_num_bars_in_trades","combinedValue_avg_num_bars_in_winning_trades","combinedPct_avg_num_bars_in_winning_trades","longValue_avg_num_bars_in_winning_trades","longPct_avg_num_bars_in_winning_trades","shortPct_avg_num_bars_in_winning_trades","combinedValue_avg_num_bars_in_losing_trades","combinedPct_avg_num_bars_in_losing_trades","longValue_avg_num_bars_in_losing_trades","longPct_avg_num_bars_in_losing_trades","shortPct_avg_num_bars_in_losing_trades","combinedValue_margin_calls","combinedPct_margin_calls","longValue_margin_calls","longPct_margin_calls","shortPct_margin_calls"
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2.2,4.3,2,true,true,100,1,"7_1_0.35_0.45.yml","56881.23","5688.12","43029.12","4302.91","1385.21","86575.52","8657.55","55130.34","5513.03","3144.52","29694.29","2969.43","12101.22","1210.12","1759.31","2740.84","28.07","","","","12537.30","1253.73","","","","0.544","","","","","2.916","","4.556","","","94","","94","","","119935.31","207.21","","","","0","","0","","","341","","128","","","1","","1","","","182","","53","","","159","","75","","","53.37","","41.41","","","166.81","16.68","336.16","33.62","6.5","475.69","47.57","1040.20","104.02","24.38","186.76","18.68","161.35","16.13","20.94","2.547","","6.447","","","8236.89","61.66","8236.89","61.66","8.35","2218.60","10.13","782.47","10.13","8.64","40","","77","","","50","","140","","","27","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2.1,4.1,1,true,true,100,1,"7_1_0.35_0.45.yml","50740.94","5074.09","39312.04","3931.2","1142.89","67399.65","6739.97","50118.87","5011.89","1728.08","16658.71","1665.87","10806.83","1080.68","585.19","1936.01","29.95","","","","12537.30","1253.73","","","","0.54","","","","","4.046","","4.638","","","84","","84","","","107212.07","207.21","","","","0","","0","","","256","","128","","","1","","1","","","134","","53","","","122","","75","","","52.34","","41.41","","","198.21","19.82","307.13","30.71","8.93","502.98","50.3","945.64","94.56","21.33","136.55","13.65","144.09","14.41","12.45","3.684","","6.563","","","7717.05","61.66","7717.05","61.66","8.35","719.85","10.13","677.52","10.13","5.11","47","","77","","","64","","140","","","28","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2.1,4.3,1,true,true,100,1,"7_1_0.35_0.45.yml","54313.32","5431.33","41976.72","4197.67","1233.66","71979.87","7197.99","53480.59","5348.06","1849.93","17666.55","1766.65","11503.87","1150.39","616.27","2069.68","29.95","","","","12537.30","1253.73","","","","0.547","","","","","4.074","","4.649","","","90","","90","","","114614.40","207.21","","","","0","","0","","","256","","128","","","1","","1","","","135","","53","","","121","","75","","","52.73","","41.41","","","212.16","21.22","327.94","32.79","9.64","533.18","53.32","1009.07","100.91","22.56","146.00","14.6","153.38","15.34","13.4","3.652","","6.579","","","8249.86","61.66","8249.86","61.66","8.35","769.56","10.13","725.45","10.13","5.11","47","","77","","","64","","140","","","29","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2.1,4.6,1,true,true,100,1,"7_1_0.35_0.45.yml","54509.62","5450.96","42121.07","4212.11","1238.85","72226.59","7222.66","53663.51","5366.35","1856.31","17716.97","1771.7","11542.44","1154.24","617.45","2077.03","29.95","","","","12537.30","1253.73","","","","0.547","","","","","4.077","","4.649","","","91","","91","","","115021.07","207.21","","","","0","","0","","","256","","128","","","1","","1","","","135","","53","","","121","","75","","","52.73","","41.41","","","212.93","21.29","329.07","32.91","9.68","535.01","53.5","1012.52","101.25","22.64","146.42","14.64","153.90","15.39","13.42","3.654","","6.579","","","8279.14","61.66","8279.14","61.66","8.35","772.29","10.13","728.02","10.13","5.11","47","","77","","","64","","140","","","29","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2.1,4.6,2,true,true,100,1,"7_1_0.35_0.45.yml","53852.24","5385.22","41556.67","4155.67","1229.56","83687.74","8368.77","53267.39","5326.74","3042.03","29835.50","2983.55","11710.72","1171.07","1812.48","2597.41","28.07","","","","12537.30","1253.73","","","","0.54","","","","","2.805","","4.549","","","90","","90","","","113658.92","207.21","","","","0","","0","","","341","","128","","","1","","1","","","185","","53","","","156","","75","","","54.25","","41.41","","","157.92","15.79","324.66","32.47","5.77","452.37","45.24","1005.05","100.5","23.05","191.25","19.13","156.14","15.61","22.38","2.365","","6.437","","","7805.84","61.66","7805.84","61.66","8.35","2102.50","10.13","739.52","10.13","8.64","39","","77","","","49","","140","","","28","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2.1,4.8,3,true,true,100,1,"7_1_0.35_0.45.yml","46445.59","4644.56","35939.68","3593.97","1050.59","77161.77","7716.18","46310.27","4631.03","3085.15","30716.18","3071.62","10370.59","1037.06","2034.56","2021.83","39.05","","","","12537.30","1253.73","","","","0.53","","","","","2.512","","4.466","","","80","","77","","","98311.65","207.21","","","","0","","0","","","379","","128","","","1","","1","","","206","","53","","","173","","75","","","54.35","","41.41","","","122.55","12.25","280.78","28.08","4.19","374.57","37.46","873.78","87.38","20.16","177.55","17.76","138.27","13.83","20.76","2.11","","6.319","","","6503.74","61.66","6503.74","61.66","9.36","1608.51","11.46","660.21","10.13","11.46","37","","77","","","45","","140","","","28","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2.1,4.9,1,true,true,100,1,"7_1_0.35_0.45.yml","55007.57","5500.76","42359.68","4235.97","1264.79","72602.25","7260.22","53950.54","5395.05","1865.17","17594.68","1759.47","11590.86","1159.09","600.38","2095.66","29.95","","","","12537.30","1253.73","","","","0.548","","","","","4.126","","4.655","","","91","","91","","","116052.96","207.21","","","","0","","0","","","256","","128","","","1","","1","","","135","","53","","","121","","75","","","52.73","","41.41","","","214.87","21.49","330.93","33.09","9.88","537.79","53.78","1017.93","101.79","22.75","145.41","14.54","154.54","15.45","13.05","3.698","","6.587","","","8353.41","61.66","8353.41","61.66","8.35","779.22","10.13","722.67","10.13","5.11","47","","77","","","64","","140","","","30","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2.1,4.9,2,true,true,100,1,"7_1_0.35_0.45.yml","53690.51","5369.05","41190.32","4119.03","1250.02","82956.87","8295.69","52799.13","5279.91","3015.77","29266.36","2926.64","11608.80","1160.88","1765.76","2556.59","28.07","","","","12537.30","1253.73","","","","0.539","","","","","2.835","","4.548","","","89","","89","","","113323.84","207.21","","","","0","","0","","","340","","128","","","1","","1","","","185","","53","","","155","","75","","","54.41","","41.41","","","157.91","15.79","321.80","32.18","5.9","448.42","44.84","996.21","99.62","22.85","188.82","18.88","154.78","15.48","22.07","2.375","","6.436","","","7753.48","61.66","7753.48","61.66","8.35","1920.30","10.13","734.56","10.13","8.64","40","","77","","","49","","140","","","28","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2.2,2.4,3,true,true,100,1,"7_1_0.35_0.45.yml","53874.58","5387.46","40948.78","4094.88","1292.58","85603.23","8560.32","52469.70","5246.97","3313.35","31728.65","3172.87","11520.92","1152.09","2020.77","2123.75","34.45","","","","12537.30","1253.73","","","","0.546","","","","","2.698","","4.554","","","91","","90","","","113705.25","207.21","","","","0","","0","","","390","","128","","","1","","1","","","194","","53","","","196","","75","","","49.74","","41.41","","","138.14","13.81","319.91","31.99","4.93","441.25","44.13","989.99","99","23.5","161.88","16.19","153.61","15.36","16.7","2.726","","6.445","","","7658.25","61.66","7658.25","61.66","9.36","1209.66","10.13","716.40","10.13","5.11","35","","77","","","48","","140","","","22","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2.2,2.4,100,true,true,100,1,"7_1_0.35_0.45.yml","50183.63","5018.36","39450.94","3945.09","1073.27","88401.34","8840.13","50679.51","5067.95","3772.18","38217.71","3821.77","11228.58","1122.86","2698.91","2451.09","42.14","","","","12537.30","1253.73","","","","0.547","","","","","2.313","","4.513","","","87","","84","","","106057.31","207.21","","","","0","","0","","","455","","128","","","1","","1","","","227","","53","","","228","","75","","","49.89","","41.41","","","110.29","11.03","308.21","30.82","3.28","389.43","38.94","956.22","95.62","21.68","167.62","16.76","149.71","14.97","17.64","2.323","","6.387","","","7303.27","61.66","7303.27","61.66","9.36","1114.86","10.23","742.96","10.13","10.23","31","","77","","","42","","140","","","21","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2.2,2.5,3,true,true,100,1,"7_1_0.35_0.45.yml","54197.63","5419.76","41607.53","4160.75","1259.01","87124.50","8712.45","53371.43","5337.14","3375.31","32926.87","3292.69","11763.90","1176.39","2116.3","2136.25","34.31","","","","12537.30","1253.73","","","","0.546","","","","","2.646","","4.537","","","91","","90","","","114374.64","207.21","","","","0","","0","","","388","","128","","","1","","1","","","195","","53","","","193","","75","","","50.26","","41.41","","","139.68","13.97","325.06","32.51","4.84","446.79","44.68","1007.01","100.7","23.77","170.61","17.06","156.85","15.69","17.93","2.619","","6.42","","","7703.34","61.66","7703.34","61.66","9.36","1216.78","10.13","742.96","10.13","5.11","35","","77","","","48","","140","","","23","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2.2,2.9,1,true,true,100,1,"7_1_0.35_0.45.yml","55011.35","5501.13","42768.72","4276.87","1224.26","73123.85","7312.39","54555.44","5455.54","1856.84","18112.51","1811.25","11786.72","1178.67","632.58","2199.52","28.2","","","","12537.30","1253.73","","","","0.549","","","","","4.037","","4.629","","","91","","91","","","116060.70","207.21","","","","0","","0","","","256","","128","","","1","","1","","","132","","53","","","124","","75","","","51.56","","41.41","","","214.89","21.49","334.13","33.41","9.56","553.97","55.4","1029.35","102.93","23.5","146.07","14.61","157.16","15.72","12.91","3.793","","6.55","","","8353.97","61.66","8353.97","61.66","8.35","734.71","10.13","734.71","10.13","5.11","47","","77","","","65","","140","","","27","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2.2,3.4,1,true,true,100,1,"7_1_0.35_0.45.yml","52764.23","5276.42","41103.39","4110.34","1166.08","70494.03","7049.4","52459.91","5245.99","1803.41","17729.80","1772.98","11356.52","1135.65","637.33","2111.28","29.95","","","","12537.30","1253.73","","","","0.544","","","","","3.976","","4.619","","","88","","88","","","111404.49","207.21","","","","0","","0","","","256","","128","","","1","","1","","","133","","53","","","123","","75","","","51.95","","41.41","","","206.11","20.61","321.12","32.11","9.11","530.03","53","989.81","98.98","22.54","144.14","14.41","151.42","15.14","13.28","3.677","","6.537","","","8018.82","61.66","8018.82","61.66","8.35","769.11","10.13","712.70","10.13","5.11","47","","77","","","64","","140","","","28","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2.2,3.4,2,true,true,100,1,"7_1_0.35_0.45.yml","55166.96","5516.7","41525.40","4152.54","1364.16","83513.12","8351.31","53284.60","5328.46","3022.85","28346.16","2834.62","11759.20","1175.92","1658.7","2163.79","28.07","","","","12537.30","1253.73","","","","0.54","","","","","2.946","","4.531","","","92","","92","","","116383.22","207.21","","","","0","","0","","","342","","128","","","1","","1","","","181","","53","","","161","","75","","","52.92","","41.41","","","161.31","16.13","324.42","32.44","6.37","461.40","46.14","1005.37","100.54","23.62","176.06","17.61","156.79","15.68","19.29","2.621","","6.412","","","7847.52","61.66","7847.52","61.66","8.35","1280.88","10.13","745.30","10.13","8.64","39","","77","","","50","","140","","","26","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2.2,3.7,3,true,true,100,1,"7_1_0.35_0.45.yml","43597.73","4359.77","33908.65","3390.87","968.91","72521.33","7252.13","43709.85","4370.99","2881.15","28923.60","2892.36","9801.20","980.12","1912.24","2039.05","39.05","","","","12537.30","1253.73","","","","0.523","","","","","2.507","","4.46","","","75","","73","","","92410.70","207.21","","","","0","","0","","","382","","128","","","1","","1","","","200","","53","","","182","","75","","","52.36","","41.41","","","114.13","11.41","264.91","26.49","3.81","362.61","36.26","824.71","82.47","19.6","158.92","15.89","130.68","13.07","17.87","2.282","","6.311","","","6127.83","61.66","6127.83","61.66","9.36","1650.53","11.46","636.15","10.13","11.46","37","","77","","","47","","140","","","26","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2.2,2.9,2,true,true,100,1,"7_1_0.35_0.45.yml","57015.12","5701.51","42630.50","4263.05","1438.46","85457.26","8545.73","54669.87","5466.99","3078.74","28442.13","2844.21","12039.38","1203.94","1640.28","2213.15","27.08","","","","12537.30","1253.73","","","","0.544","","","","","3.005","","4.541","","","95","","95","","","120212.77","207.21","","","","0","","0","","","343","","128","","","1","","1","","","179","","53","","","164","","75","","","52.19","","41.41","","","166.22","16.62","333.05","33.31","6.69","477.41","47.74","1031.51","103.15","24.43","173.43","17.34","160.53","16.05","18.43","2.753","","6.426","","","8098.42","61.66","8098.42","61.66","8.35","1279.19","10.13","759.53","10.13","8.64","38","","77","","","51","","140","","","25","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2.2,3.7,100,true,true,100,1,"7_1_0.35_0.45.yml","45427.12","4542.71","37540.72","3754.07","788.64","85015.01","8501.5","48469.05","4846.91","3654.6","39587.89","3958.79","10928.33","1092.83","2865.96","2825.29","39.05","","","","12537.30","1253.73","","","","0.533","","","","","2.148","","4.435","","","79","","76","","","96201.28","207.21","","","","0","","0","","","434","","128","","","1","","1","","","230","","53","","","204","","75","","","53","","41.41","","","104.67","10.47","293.29","29.33","2.58","369.63","36.96","914.51","91.45","20.65","194.06","19.41","145.71","14.57","22.22","1.905","","6.276","","","7114.22","61.66","7114.22","61.66","9.36","1750.83","11.46","754.56","10.13","11.46","34","","77","","","42","","140","","","25","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2.2,2.5,100,true,true,100,1,"7_1_0.35_0.45.yml","54767.92","5476.79","42672.70","4267.27","1209.52","95479.09","9547.91","54768.71","5476.87","4071.04","40711.17","4071.12","12096.01","1209.6","2861.52","2679.28","42.02","","","","12537.30","1253.73","","","","0.552","","","","","2.345","","4.528","","","95","","91","","","115556.31","207.21","","","","0","","0","","","450","","128","","","1","","1","","","228","","53","","","222","","75","","","50.67","","41.41","","","121.71","12.17","333.38","33.34","3.76","418.77","41.88","1033.37","103.34","23.26","183.38","18.34","161.28","16.13","19.47","2.284","","6.407","","","7870.70","61.66","7870.70","61.66","9.36","1209.48","10.23","808.18","10.13","10.23","32","","77","","","42","","140","","","21","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2.1,4.9,3,true,true,100,1,"7_1_0.35_0.45.yml","47761.57","4776.16","36714.71","3671.47","1104.69","78733.29","7873.33","47277.76","4727.78","3145.55","30971.72","3097.17","10563.05","1056.3","2040.87","2077.91","39.05","","","","12537.30","1253.73","","","","0.533","","","","","2.542","","4.476","","","82","","80","","","101038.48","207.21","","","","0","","0","","","378","","128","","","1","","1","","","206","","53","","","172","","75","","","54.5","","41.41","","","126.35","12.64","286.83","28.68","4.42","382.20","38.22","892.03","89.2","20.56","180.07","18.01","140.84","14.08","21.04","2.123","","6.334","","","6684.13","61.66","6684.13","61.66","9.36","1653.12","11.46","660.34","10.13","11.46","37","","77","","","45","","140","","","28","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2.1,4.9,100,true,true,100,1,"7_1_0.35_0.45.yml","54486.71","5448.67","43577.74","4357.77","1090.9","98298.69","9829.87","56030.22","5603.02","4226.85","43811.98","4381.2","12452.48","1245.25","3135.95","3375.30","39.05","","","","12537.30","1253.73","","","","0.549","","","","","2.244","","4.5","","","94","","91","","","114973.60","207.21","","","","0","","0","","","428","","128","","","1","","1","","","239","","53","","","189","","75","","","55.84","","41.41","","","127.31","12.73","340.45","34.05","3.64","411.29","41.13","1057.17","105.72","22.72","231.81","23.18","166.03","16.6","27.51","1.774","","6.367","","","8338.12","61.66","8338.12","61.66","9.36","2278.62","11.46","823.74","10.13","11.46","34","","77","","","41","","140","","","27","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2.2,2.5,1,true,true,100,1,"7_1_0.35_0.45.yml","57046.39","5704.64","44244.73","4424.47","1280.17","75633.14","7563.31","56424.80","5642.48","1920.83","18586.75","1858.67","12180.06","1218.01","640.67","2279.44","28.2","","","","12537.30","1253.73","","","","0.552","","","","","4.069","","4.633","","","95","","95","","","120277.50","207.21","","","","0","","0","","","256","","128","","","1","","1","","","132","","53","","","124","","75","","","51.56","","41.41","","","222.84","22.28","345.66","34.57","10","572.98","57.3","1064.62","106.46","24.31","149.89","14.99","162.40","16.24","13.07","3.823","","6.555","","","8657.50","61.66","8657.50","61.66","8.35","757.98","10.13","757.98","10.13","5.11","47","","77","","","65","","140","","","27","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2.2,2.5,2,true,true,100,1,"7_1_0.35_0.45.yml","60541.03","6054.1","46294.87","4629.49","1424.62","90986.54","9098.65","59202.38","5920.24","3178.42","30445.51","3044.55","12907.52","1290.75","1753.8","2440.56","27.83","","","","12537.30","1253.73","","","","0.55","","","","","2.989","","4.587","","","104","","100","","","127518.77","207.21","","","","0","","0","","","343","","128","","","1","","1","","","176","","53","","","167","","75","","","51.31","","41.41","","","176.50","17.65","361.68","36.17","6.63","516.97","51.7","1117.03","111.7","25.84","182.31","18.23","172.10","17.21","19.06","2.836","","6.491","","","8952.66","61.66","8952.66","61.66","8.35","1414.12","10.13","832.89","10.13","5.11","38","","77","","","51","","140","","","24","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2.2,2.9,100,true,true,100,1,"7_1_0.35_0.45.yml","47468.91","4746.89","37328.63","3732.86","1014.03","84332.58","8433.26","48094.16","4809.42","3623.84","36863.68","3686.37","10765.54","1076.55","2609.81","2348.82","42.19","","","","12537.30","1253.73","","","","0.537","","","","","2.288","","4.467","","","82","","79","","","100432.04","207.21","","","","0","","0","","","442","","128","","","1","","1","","","228","","53","","","214","","75","","","51.58","","41.41","","","107.40","10.74","291.63","29.16","3.23","369.88","36.99","907.44","90.74","20.71","172.26","17.23","143.54","14.35","18.78","2.147","","6.322","","","6830.56","61.66","6830.56","61.66","9.36","1286.49","10.23","715.51","10.13","10.23","33","","77","","","42","","140","","","23","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2.2,2.7,100,true,true,100,1,"7_1_0.35_0.45.yml","52886.42","5288.64","41545.44","4154.54","1134.1","93327.15","9332.71","53406.53","5340.65","3992.06","40440.72","4044.07","11861.09","1186.11","2857.96","2612.18","41.45","","","","12537.30","1253.73","","","","0.547","","","","","2.308","","4.503","","","91","","88","","","111657.71","207.21","","","","0","","0","","","447","","128","","","1","","1","","","228","","53","","","219","","75","","","51.01","","41.41","","","118.31","11.83","324.57","32.46","3.56","409.33","40.93","1007.67","100.77","22.81","184.66","18.47","158.15","15.81","19.85","2.217","","6.372","","","7536.40","61.66","7536.40","61.66","9.36","1177.78","10.23","769.63","10.13","10.23","32","","77","","","42","","140","","","22","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,2.2,2.9,3,true,true,100,1,"7_1_0.35_0.45.yml","52044.49","5204.45","39123.06","3912.31","1292.14","83338.67","8333.87","50339.64","5033.96","3299.9","31294.18","3129.42","11216.58","1121.66","2007.76","2016.18","34.51","","","","12537.30","1253.73","","","","0.54","","","","","2.663","","4.488","","","89","","87","","","109913.14","207.21","","","","0","","0","","","384","","128","","","1","","1","","","198","","53","","","186","","75","","","51.56","","41.41","","","135.53","13.55","305.65","30.56","5.05","420.90","42.09","949.80","94.98","22.76","168.25","16.82","149.55","14.96","18.09","2.502","","6.351","","","7149.38","61.66","7149.38","61.66","9.36","1129.28","10.13","707.47","10.13","8.64","36","","77","","","47","","140","","","24","","33","","","0","","0","",""
